2026-05-22 10:01:40 | INFO     | StockPredictor | [Loader] Daily ML assets loaded successfully.
2026-05-22 10:06:27 | INFO     | StockPredictor | [TradingAgent:agent_ADANIENT.NS] ADANIENT.NS @ $2722.00 | DOWN (68%) | HOLD | P&L $+79.20 (+0.08%)
2026-05-22 10:06:29 | INFO     | StockPredictor | [TradingAgent:agent_WIPRO.NS] WIPRO.NS @ $200.72 | UP (69%) | HOLD | P&L $-39.84 (-0.04%)
2026-05-22 10:06:37 | INFO     | StockPredictor | [TradingAgent:agent_ADANIENT.NS] ADANIENT.NS @ $2722.00 | DOWN (68%) | HOLD | P&L $+79.20 (+0.08%)
2026-05-22 10:06:39 | INFO     | StockPredictor | [TradingAgent:agent_WIPRO.NS] WIPRO.NS @ $200.72 | UP (69%) | HOLD | P&L $-39.84 (-0.04%)
2026-05-22 10:06:47 | INFO     | StockPredictor | [TradingAgent:agent_ADANIENT.NS] ADANIENT.NS @ $2722.90 | DOWN (72%) | HOLD | P&L $+46.80 (+0.05%)
2026-05-22 10:06:49 | INFO     | StockPredictor | [TradingAgent:agent_WIPRO.NS] WIPRO.NS @ $200.75 | UP (69%) | HOLD | P&L $-24.90 (-0.02%)
2026-05-22 10:06:57 | INFO     | StockPredictor | [TradingAgent:agent_ADANIENT.NS] ADANIENT.NS @ $2722.20 | DOWN (68%) | HOLD | P&L $+72.00 (+0.07%)
2026-05-22 10:06:59 | INFO     | StockPredictor | [TradingAgent:agent_WIPRO.NS] WIPRO.NS @ $200.72 | UP (69%) | HOLD | P&L $-39.84 (-0.04%)
2026-05-22 10:07:07 | INFO     | StockPredictor | [TradingAgent:agent_ADANIENT.NS] ADANIENT.NS @ $2722.20 | DOWN (68%) | HOLD | P&L $+72.00 (+0.07%)
2026-05-22 10:07:09 | INFO     | StockPredictor | [TradingAgent:agent_WIPRO.NS] WIPRO.NS @ $200.80 | UP (73%) | HOLD | P&L $+0.00 (+0.00%)
2026-05-22 10:07:18 | INFO     | StockPredictor | [TradingAgent:agent_ADANIENT.NS] ADANIENT.NS @ $2722.80 | DOWN (71%) | HOLD | P&L $+50.40 (+0.05%)
2026-05-22 10:07:19 | INFO     | StockPredictor | [TradingAgent:agent_WIPRO.NS] WIPRO.NS @ $200.80 | UP (73%) | HOLD | P&L $+0.00 (+0.00%)
2026-05-22 10:07:24 | INFO     | StockPredictor | [TradingAgent:agent_ITC.NS] Loop started (every 10s)
2026-05-22 10:07:24 | INFO     | StockPredictor | [TradingAgent:agent_ITC.NS] ITC.NS @ $304.35 | UP (51%) | HOLD | P&L $+0.00 (+0.00%)
2026-05-22 10:07:28 | INFO     | StockPredictor | [TradingAgent:agent_ADANIENT.NS] ADANIENT.NS @ $2721.70 | DOWN (67%) | HOLD | P&L $+90.00 (+0.09%)
2026-05-22 10:07:30 | INFO     | StockPredictor | [TradingAgent:agent_WIPRO.NS] WIPRO.NS @ $200.83 | UP (73%) | HOLD | P&L $+14.94 (+0.01%)
2026-05-22 10:07:34 | INFO     | StockPredictor | [TradingAgent:agent_ITC.NS] ITC.NS @ $304.35 | UP (51%) | HOLD | P&L $+0.00 (+0.00%)
2026-05-22 10:07:35 | INFO     | StockPredictor | [TradingAgent:agent_INFY.NS] Loop started (every 10s)
2026-05-22 10:07:36 | INFO     | StockPredictor | [TradingAgent:agent_INFY.NS] SHORT_SELL 84 shares
2026-05-22 10:07:36 | INFO     | StockPredictor | [TradingAgent:agent_INFY.NS] INFY.NS @ $1181.60 | DOWN (66%) | SHORT_SELL | P&L $+0.00 (+0.00%)
2026-05-22 10:07:38 | INFO     | StockPredictor | [TradingAgent:agent_ADANIENT.NS] ADANIENT.NS @ $2722.30 | DOWN (67%) | HOLD | P&L $+68.40 (+0.07%)
